s,left,right
28.53,1.2335243480568026,1.3369258583416201
28.54,1.2271552202223255,1.3355004953606384
28.55,1.2202788284568484,1.3344790766511696
28.56,1.212982711252264,1.3336615953167297
28.57,1.2053544071004545,1.3328480444608324
28.58,1.1975142452340386,1.3318682019964632
28.59,1.1898327017922035,1.3307790617453372
28.6,1.1827954972642518,1.3297422974154591
28.61,1.1768889662410182,1.3289201405216002
28.62,1.1725622018207378,1.328469550946361
28.63,1.169115761401594,1.3283849102940724
28.64,1.164511373232116,1.328471085347681
28.65,1.1566351847518952,1.3285222442259241
28.66,1.1433740695221657,1.3283325993403432
28.67,1.1238112698680476,1.3277693405819824
28.68,1.1006647668427532,1.3269213738202992
28.69,1.0773402614968268,1.325919555261073
28.7,1.0572434548808445,1.3248947411100838
28.71,1.0433579410222444,1.323966345924355
28.72,1.0349132019549236,1.3231520251608087
28.73,1.0291712131794426,1.322416102970686
28.74,1.0233766303718923,1.32172243403342
28.75,1.0148217110630835,1.3210353813857172
28.76,1.0027088665606214,1.3203397072813576
28.77,0.9887569252997193,1.3196470476948954
28.78,0.9748564657433865,1.318970872781013
28.79,0.9628980251578102,1.318324652190938
28.8,0.95428173684777,1.3177158624888763
28.81,0.9486974004393883,1.31713107873868
28.82,0.9454621832523589,1.316552322171005
28.83,0.9438932526063819,1.3159616140165054
28.84,0.9433212768743481,1.3153452739633995
28.85,0.9432178145540276,1.3147344782169554
28.86,0.9431382341925367,1.314187086377823
28.87,0.9426390147120952,1.3137613115672409
28.88,0.9412829259483066,1.313514236095911
28.89,0.9389730904599414,1.313441762852443
28.9,0.9361198826251169,1.3134486146905902
28.91,0.9331750226559163,1.3134320824265266
28.92,0.9305902307644258,1.3132894568764268
28.93,0.9286940265863185,1.3129451177227889
28.94,0.9273209085736218,1.3124320681155817
28.95,0.9261815644096563,1.311810534237821
28.96,0.9249866817776711,1.3111407422725365
28.97,0.9234675134929433,1.3104819130840781
28.98,0.9216091569560874,1.3098808584404982
28.99,0.9195677804187039,1.3093760273761694
29.0,0.9175027499899368,1.30900571259941
29.01,0.9155722937200401,1.3088075830332835
29.02,0.9138475975495389,1.3087715986597022
29.03,0.9122528728870855,1.3088071607595846
29.04,0.9106981654818953,1.3088159062269962
29.05,0.9090935210831819,1.308699471956001
29.06,0.907370040340316,1.3083842106792138
29.07,0.9055559435936252,1.3079104815877933
29.08,0.9037074353133789,1.3073514937668649
29.09,0.9018807225713008,1.3067804593553394
29.1,0.9001304342447278,1.3062671986794463
29.11,0.898487925775429,1.305831513427349
29.12,0.8969668095004838,1.3054550722866505
29.13,0.8955802512149231,1.3051185842488602
29.14,0.8943414858457116,1.3048027865917866
29.15,0.8932717277102744,1.3044916814724934
29.16,0.8924074851186319,1.304175528799113
29.17,0.891786995536093,1.3038452959878588
29.18,0.8914484964279661,1.3034919504549443
29.19,0.8914211950937307,1.3031128039158322
29.2,0.8916863326484117,1.3027388675588274
29.21,0.8922092857296611,1.302412298435313
29.22,0.8929554208669572,1.3021752606983448
29.23,0.8938943371462494,1.3020665938195395
29.24,0.8950711325702926,1.3020658327227552
29.25,0.896595952742719,1.3021014173133247
29.26,0.8985810710026322,1.3021001161561812
29.27,0.9011379004463663,1.3019888799666066
29.28,0.9042131628190053,1.3017295316942434
29.29,0.9073944565681308,1.3013599361190973
29.3,0.9102220529658344,1.3009279792174457
29.31,0.9122362232842038,1.3004815469655673
29.32,0.9130947693889662,1.30006097308391
29.33,0.9131759327827482,1.299660297436324
29.34,0.9131308009355674,1.2992560274086535
29.35,0.9136109770547556,1.2988246372466046
29.36,0.9152451853547704,1.2983438505934166
29.37,0.9181608646225027,1.2978187657578166
29.38,0.921997639827314,1.2972811200436858
29.39,0.9263749518945292,1.29676375298414
29.4,0.930912574965853,1.2962993963244271
29.41,0.9353527693946843,1.2958811603257596
29.42,0.9397424394504807,1.2954036099201223
29.43,0.9441750538675785,1.2947462475016316
29.44,0.9487440813803182,1.2937885754644034
29.45,0.9535318550962313,1.2924378279725472
29.46,0.9585416827383455,1.2907980412045865
29.47,0.9637426943219229,1.2890583662901098
29.48,0.969103883537268,1.2874082938575588
29.49,0.974594709936881,1.2860323636506616
29.5,0.9801974139043319,1.284979288937615
29.51,0.9859082821260887,1.2841485078879504
29.52,0.9917243209526195,1.2834318105437632
29.53,0.9976425402942822,1.282721022629646
29.54,1.0036631843621184,1.2819403888862368
29.55,1.0097956974964926,1.2811063715590578
29.56,1.0160511489462887,1.2802517201658077
29.57,1.0224406079603996,1.2794091842241837
29.58,1.0289687892629777,1.2786088694473197
29.59,1.0355879689111818,1.277859064403394
29.6,1.0422245923685243,1.277157310823607
29.61,1.048804924174154,1.2765010751654466
29.62,1.0552591608424113,1.2758878172448165
29.63,1.0616558938930314,1.2753147631115904
29.64,1.0682355497880083,1.2747788485654836
29.65,1.0752492733039882,1.2742769913016725
29.66,1.0829481448349232,1.2738061109712853
29.67,1.0913374208065756,1.2733705953821823
29.68,1.09962053730294,1.27299919172437
29.69,1.10683771803022,1.2727256055962108
29.7,1.1120291866946077,1.272583542596067
29.71,1.1143885733038612,1.2726027133221616
29.72,1.1145900178161572,1.2727742729978877
29.73,1.1141362783678588,1.2730677980085878
29.74,1.1145392088704056,1.2734526278678318
29.75,1.1172892186437473,1.2738986575342817
29.76,1.1228776174072095,1.2744016600520307
29.77,1.130393095462067,1.2749937382816408
29.78,1.1388192717206136,1.2757097165804903
29.79,1.1471397677310886,1.2765844191037459
29.8,1.1546130141047684,1.2776315888838317
29.81,1.1615274084699283,1.2787859582361638
29.82,1.1684126012432545,1.2799637525186793
29.83,1.1757982428414235,1.2810811970893132
29.84,1.1841304941441817,1.2820745028685234
29.85,1.1929063582061303,1.2831070883257853
29.86,1.201020492631061,1.2844865602098212
29.87,1.207357956416261,1.2865228229650614
29.88,1.2108204216073515,1.28952142025165
29.89,1.2113770625862856,1.2935076854206167
29.9,1.2106936802795094,1.2980616017452256
29.91,1.2105870433998953,1.3027235247352646
29.92,1.2128739206603172,1.307033809900517
29.93,1.2187841004002644,1.3106296749379078
29.94,1.2270171830038372,1.3135658634964325
29.95,1.2355911727465634,1.3160095946890273
29.96,1.2425240641153632,1.318128089243928
29.97,1.2459953948564726,1.3200982760564037
29.98,1.2463676599765339,1.3222282718769582
29.99,1.2455715316955618,1.3249204352486237
30.0,1.245572036979813,1.3285791893107344
30.01,1.2483208856173738,1.333604640565667
30.02,1.2545220175174037,1.3399924427481569
30.03,1.2626304619334998,1.3470092865411927
30.04,1.2708656512065828,1.3538454961238147
30.05,1.2774470176775827,1.3596913956750722
30.06,1.2809763967883407,1.3639578177927265
30.07,1.2819525699067442,1.3671494474662895
30.08,1.2814614287549755,1.3701095202240314
30.09,1.2805890399303286,1.3736813724339791
30.1,1.2803698237391234,1.3786630871914791
30.11,1.2809993349665665,1.385117720749647
30.12,1.2819918073728356,1.3925113454244111
30.13,1.2828417653444488,1.4002927638760443
30.14,1.2830466746804905,1.4079124122641837
30.15,1.2825386868692028,1.4150621273601247
30.16,1.2821402626958929,1.4219281749312187
30.17,1.282782893285754,1.428757370220891
30.18,1.285398069763978,1.435796528472567
30.19,1.2906524856251467,1.4432078666152963
30.2,1.2976987453227635,1.4506698760236119
30.21,1.30515219580121,1.4576894034861259
30.22,1.3116275471164438,1.463773092316484
30.23,1.3157963774755794,1.468458543239476
30.24,1.3174559719514558,1.4718961599206628
30.25,1.3174365100729775,1.4747986245187563
30.26,1.3166064339443364,1.4778994482549614
30.27,1.3158330920544254,1.4819310622042143
30.28,1.3156972262011257,1.4873428206154944
30.29,1.3161108729654827,1.4939236083341558
30.3,1.3168908750684463,1.501368288758706
30.31,1.3178540752309649,1.5093717252876429
30.32,1.318822159327536,1.5176128677613807
30.33,1.3196488194107547,1.5256655006214837
30.34,1.3202007340347595,1.5330607374660956
30.35,1.3203446189389856,1.5393295697104912
30.36,1.3199635267276528,1.5440314185367228
30.37,1.3193414765542306,1.5474234758209222
30.38,1.3191779860039314,1.550485992830694
30.39,1.3201918170580402,1.5542327103494922
30.4,1.3231009260336046,1.5596764151250848
30.41,1.3281701776000674,1.5672933607198831
30.42,1.3344569788285607,1.5761299772271735
30.43,1.3408197888602271,1.5849971084804613
30.44,1.3461170668362161,1.5927055983132596
30.45,1.3493481846104403,1.5982661905304716
30.46,1.3505929061160853,1.6022222823186627
30.47,1.3504309065555031,1.6058264492376162
30.48,1.3494445753245208,1.6103351172250406
30.49,1.3482148792869708,1.6169704394704993
30.5,1.3472785479446843,1.6258887682029215
30.51,1.3471205335135383,1.6359989969734008
30.52,1.3482228459741394,1.6461391327105834
30.53,1.3510673078976858,1.655147390981281
30.54,1.3558121673439791,1.6622222146759318
30.55,1.3616281024183856,1.6676614833497008
30.56,1.367498047971334,1.6719720863773473
30.57,1.3724049388532606,1.6756609131336382
30.58,1.3754372382220845,1.6792372728792202
30.59,1.376626869761518,1.6832321095134914
30.6,1.376502332010333,1.688187753970392
30.61,1.3755965606889116,1.6946466389335562
30.62,1.374441648410686,1.70313331399303
30.63,1.3735355379622611,1.7134479787023613
30.64,1.3733309986070996,1.7244326595825157
30.65,1.3742776975309756,1.7348635851608154
30.66,1.376825281771614,1.7435170212271995
30.67,1.381158510726893,1.7496591272599347
30.68,1.386534023037017,1.7542725660119156
30.69,1.392005296565766,1.758715733819342
30.7,1.396625809176914,1.7643470270184056
30.71,1.399529957491717,1.772373788359891
30.72,1.400701195214481,1.782418399077387
30.73,1.4006301705025432,1.7931564445932084
30.74,1.3998143351563046,1.8032508097555149
30.75,1.39875055274712,1.8113814772739278
30.76,1.3979035193936695,1.8171634306937179
30.77,1.3976897907289938,1.8216109373254212
30.78,1.398521975869653,1.8258529765845555
30.79,1.4008126839322057,1.8310185278866313
30.8,1.404761665403283,1.8379639864379016
30.81,1.4097111341017303,1.8464475962699114
30.82,1.4147873832249966,1.8559510960553842
30.83,1.4191167059676315,1.8659562244633288
30.84,1.421886005750393,1.8759512448635731
30.85,1.4230346530766682,1.885505423830977
30.86,1.42301122451933,1.8942428440574204
30.87,1.4222739168678575,1.90178862385269
30.88,1.4212806108976392,1.9077737726887822
30.89,1.4204647120623908,1.9122855711180662
30.9,1.4202181241979466,1.9161849764715195
30.91,1.4209287292838233,1.9204079218762162
30.92,1.4229844092995392,1.9258903404592262
30.93,1.4265962474246356,1.9333011060238654
30.94,1.4311559754650776,1.9420714401734602
30.95,1.4358181392840674,1.9512742887906447
30.96,1.4397372605598489,1.9599825612260273
30.97,1.4421200510660062,1.9673177475760975
30.98,1.4429476038743068,1.9731221647689785
30.99,1.4427938064835877,1.9777899278323459
31.0,1.4422476042525312,1.9817291682860518
31.01,1.4418956099042037,1.985348297320522
31.02,1.4420510824925685,1.98908849977423
31.03,1.4425011058959678,1.9934540460848822
31.04,1.4429729631591235,1.9989563764914133
31.05,1.4431939373267586,2.0061069312327646
31.06,1.442986704298371,2.015220069310829
31.07,1.4426830544040192,2.0255583214537327
31.08,1.4427839345843805,2.0360347415429993
31.09,1.4437904045319496,2.0455621505153867
31.1,1.4461676833349975,2.0531166201428803
31.11,1.4497374431755023,2.0588099418712766
31.12,1.4537646326711704,2.0637364025925398
31.13,1.4574958389157315,2.0690226932764184
31.14,1.4601794598266378,2.0757927041175313
31.15,1.461417234357111,2.0846238177852423
31.16,1.4615847508613977,2.094896515150813
31.17,1.4611600934298463,2.1058327483967356
31.18,1.460621346152807,2.1166544697054994
31.19,1.4603851414899818,2.1267087687968957
31.2,1.4604896004291823,2.136113520363039
31.21,1.460828850197182,2.145279821984551
31.22,1.46129673779105,2.1546193418901263
31.23,1.461788245120807,2.16453166122
31.24,1.4622233994323832,2.1751496224273152
31.25,1.462546699439406,2.1863454411088514
31.26,1.4627036639754825,2.197980468344935
31.27,1.4626400704101667,2.2099154368179077
31.28,1.462399165328299,2.221777940388114
31.29,1.4622676964760144,2.2326131369771476
31.3,1.4625698125776712,2.241376724260331
31.31,1.463629662357628,2.2470243999129713
31.32,1.465695829249006,2.2487265328899233
31.33,1.4684779713958527,2.247184509620923
31.34,1.4714516421997286,2.2437647780182024
31.35,1.4740914412402422,2.2398364956795493
31.36,1.4758851862600957,2.2367375321025134
31.37,1.476686207341895,2.2349405694927236
31.38,1.476751174352558,2.2339635631762627
31.39,1.4763575638188637,2.2332752180005433
31.4,1.4757828357029208,2.232344410638
31.41,1.4752888348931907,2.230801992627803
31.42,1.4750927867354264,2.228741653190761
31.43,1.4754039982307108,2.2263392183887722
31.44,1.4764317763801256,2.2237705142837347
31.45,1.4783315432487174,2.221205230716367
31.46,1.480811766209608,2.218762159947302
31.47,1.4833597994534164,2.216534914669496
31.48,1.4854614225522706,2.214616928264058
31.49,1.4866155260795229,2.2130913794744385
31.5,1.486786558752912,2.2116773154268548
31.51,1.4865193856531973,2.2096398164305264
31.52,1.4863953052201864,2.2062154668095615
31.53,1.4869955582531844,2.2006409400845395
31.54,1.488666561041711,2.1925162917378502
31.55,1.4909852470655653,2.1826323225161803
31.56,1.4933711806748229,2.1720233558851225
31.57,1.4952439262195614,2.1617237153102553
31.58,1.4960934191882842,2.152664879167289
31.59,1.4960923800455674,2.144780458186137
31.6,1.495797292111921,2.137443206383393
31.61,1.4957689086765245,2.1300196373577513
31.62,1.496558914497803,2.121886825013425
31.63,1.4982922431607655,2.112918795064824
31.64,1.5004922452245144,2.1036901167569173
31.65,1.5026369388985288,2.0948281488631237
31.66,1.5042043437050825,2.0869602486678605
31.67,1.5048428025424976,2.0805205900036956
31.68,1.5048420038442805,2.075215922510501
31.69,1.5046425645392718,2.0705818103550238
31.7,1.5046851015563103,2.0661538177040204
31.71,1.5053781121929501,2.06149704824919
31.72,1.5067628828312833,2.0565143192725035
31.73,1.5086466913577226,2.0513236591128448
31.74,1.5108330438383957,2.046046564946538
31.75,1.5131256433408713,2.040803881625717
31.76,1.5153409993108014,2.0356740486769174
31.77,1.5173160599785191,2.030667827371868
31.78,1.5188896024263159,2.0257899231668097
31.79,1.5199004037364792,2.0210450415179926
31.8,1.5202645302343736,2.016419640001203
31.81,1.5202327663332018,2.011821149727365
31.82,1.520146485892629,2.007135613767821
31.83,1.5203470643257302,2.0022490748271626
31.84,1.5211530704357517,1.9970716060797102
31.85,1.5225730446096648,1.991839946018769
31.86,1.5243918924509028,1.9870264687247838
31.87,1.5263895716958857,1.983108761660169
31.88,1.5283470171890992,1.9805600432165151
31.89,1.5301379865282783,1.979438481295093
31.9,1.531804245747114,1.9790510057517283
31.91,1.5334052554137518,1.9786254265611445
31.92,1.5350004760963352,1.9773895536980644
31.93,1.5366391846983656,1.9747401024719118
31.94,1.5383199024535612,1.970915617110708
31.95,1.5400253690763923,1.966416392684041
31.96,1.5417383192884373,1.9617428070731702
31.97,1.543442315223754,1.957375434988264
31.98,1.5451344441033452,1.953471143657106
31.99,1.5468228230841254,1.9499228114104132
32.0,1.5485158911903432,1.946615613052532
32.01,1.5502220345306579,1.9434348518570308
32.02,1.5519416855281725,1.940285141168824
32.03,1.5536589157519505,1.9371108154478403
32.04,1.555355782900218,1.9338610984583797
32.05,1.5570143446712006,1.9304852139647453
32.06,1.5586257332409612,1.9269731490201965
32.07,1.560233216721458,1.923549089522093
32.08,1.5618986469111704,1.920520700791846
32.09,1.5636838984293568,1.9181957506636536
32.1,1.565643520016814,1.9168612903087028
32.11,1.5676860429959247,1.9163914520012488
32.12,1.5695854743468096,1.9162799500926884
32.13,1.5711107986302904,1.916006296164229
32.14,1.572031603027238,1.915050875525564
32.15,1.5722788949616051,1.9131281139297227
32.16,1.5721619638515067,1.9105009017084809
